Common Name,Scientific Name,Number of CBMs,CBM Names
Tea,Camellia sinensis,17,"1,2,4-Trihydroxybenzene; 6-Keto-28-homobrassinolide; Apigenin; Brassinolide; Epigallocatechin 3-gallate; Gallic acid; Gallocatechin 3-gallate; Lupeol; Phloroglucinol; Procyanidin B2; Procyanidin B3; Prodelphinidin B4; Quercetin; Theaflavin; Tricetin; ?-Terpineol; ent-Epigallocatechin 3-gallate; ent-Gallocatechin 3-gallate"
"Carrot, Wild carrot",Daucus carota,12,Aesculetin; Apigenin; Carvone; Diosgenin; Ferulic acid 4-glucoside; Lupeol; Myristicin; Psoralen; Quercetin; Xanthotoxin; ?-Terpineol; ?-Elemene
Common grape,Vitis vinifera,12,Anthocyanidins; Betulinic acid; Epigallocatechin 3-gallate; Gallic acid; Gallocatechin 3-gallate; Lupeol; Procyanidin B1; Procyanidin B2; Procyanidin B3; Quercetin; ?-Terpineol; gamma-Tocotrienol
Dill,Anethum graveolens,12,(R)-Carvone; (S)-Carvone; Aesculetin; Apigenin; Apiole; Carvone; Myristicin; Quercetin; Umbelliprenin; Xanthotoxin; ?-Terpineol; ?-Elemene
Wild celery,Apium graveolens,12,"8-p-Menthene-1,2-diol; Angelicin; Apigenin; Apiole; Carvone; Myristicin; Psoralen; Quercetin; Verbenol; Xanthotoxin; ?-Terpineol; ?-Elemene"
Sweet bay,Laurus nobilis,11,(S)-?-Terpineol; Artecanin; Carvone; Cuminyl alcohol; Procyanidin B2; Quercetin; Reynosin; Ridentin B; Santamarin; ?-Terpineol; ?-Elemene
Caraway,Carum carvi,10,"(R)-Carvone; (S)-Carvone; 8-p-Menthene-1,2-diol; Carvone; Myristicin; Quercetin; Xanthotoxin; ?-Terpineol; ?-Elemene; gamma-Tocotrienol"
Sweet orange,Citrus sinensis,10,Brassinolide; Carvone; Didymin; Luteolin 7-rhamnosylglucoside; Obacunone; Quercetagetin; Quercetin; Xylan; ?-Terpineol; ?-Elemene
Coriander,Coriandrum sativum,9,Angelicin; Apigenin; Carvone; Myristicin; Psoralen; Quercetin; Umbelliprenin; Xanthotoxin; ?-Terpineol
Guava,Psidium guajava,9,(15Z)-Lycopene; Corosolic acid; Gallic acid; Lupeol; Procyanidin B1; Procyanidin B2; Procyanidin B3; Quercetin; ?-Terpineol
Rosemary,Rosmarinus officinalis,9,Apigenin; Betulinic acid; Carnosic acid; Carvone; Lupeol; Verbenol; ?-Terpineol; ?-Elemene; gamma-Tocotrienol
Lovage,Levisticum officinale,8,(Z)-3-Butylidene-1(3H)-isobenzofuranone; Apiole; Carvone; Myristicin; Psoralen; Xanthotoxin; ?-Terpineol; ?-Elemene
Soy bean,Glycine max,8,6-Hydroxymethylpterin; Fisetin; Gallic acid; Genistein; Glyceollin I; Legumelin; Lupeol; Quercetin
Anise,Pimpinella anisum,8,(S)-Carvone; Apigenin; Carvone; Myristicin; Quercetin; Xanthotoxin; ?-Terpineol; ?-Elemene
Broad bean,Vicia faba,8,"3,4,7-Trihydroxyflavone; 4-Chloro-1H-indole-3-acetic acid; 7,4-Dihydroxyflavone; Brassinolide; Genistein; Procyanidin B1; Procyanidin B3; Prodelphinidin B4"
"Cabbage, White cabbage",Brassica oleracea,8,1H-Indole-3-methanol; 4-Methoxyglucobrassicin; Brassinin; Carvone; Erucin; Indole-?-carboxylic acid; Quercetin; ?-Terpineol
Common sage,Salvia officinalis,8,6-Oxocamphor; Apigenin; Carnosic acid; Epiursolic acid; Gallic acid; Lupeol; Manool; ?-Terpineol
Fennel,Foeniculum vulgare,8,Apiole; Carvone; Myristicin; Psoralen; Quercetin; Xanthotoxin; ?-Terpineol; gamma-Tocotrienol
Olive,Olea europaea,8,Acteoside; Aesculetin; Apigenin; Betulinic acid; Corosolic acid; Gallic acid; Hydroxytyrosol; Quercetin
Parsley,Petroselinum crispum,8,Apigenin; Apiole; Myristicin; Psoralen; Quercetin; Xanthotoxin; ?-Terpineol; ?-Elemene
Pomegranate,Punica granatum,8,Apigenin; Betulinic acid; Epiestradiol; Epigallocatechin 3-gallate; Gallic acid; Procyanidin B1; Procyanidin B2; Quercetin
Sweet basil,Ocimum basilicum,8,Aesculetin; Apigenin; Betulinic acid; Carvone; Quercetin; ?-Santalene; ?-Terpineol; ?-Elemene
Cloves,Syzygium aromaticum,7,Carvone; Gallic acid; Hydroxytyrosol; Palustrol; Procyanidin; Quercetin; ?-Terpineol
Common oregano,Origanum vulgare,7,Apigenin; Carvone; Gallic acid; Quercetin; Tetramethylquercetin; ?-Terpineol; ?-Elemene
Highbush blueberry,Vaccinium corymbosum,7,Aesculetin; Ferulic acid 4-glucoside; Gallic acid; Myristicin; Phloroglucinol; Quercetin; ?-Terpineol
Lemon,Citrus limon,7,Carvone; Luteolin 7-rhamnosylglucoside; Obacunone; Quercetin; Umbelliprenin; ?-Terpineol; ?-Elemene
American cranberry,Vaccinium macrocarpon,6,Caffeic acid 3-glucoside; Myricetin 3-digalactoside; Procyanidin B2; Quercetin; ?-Terpineol; gamma-Tocotrienol
Apple,Malus domestica,6,Apigenin; Gallic acid; Procyanidin B1; Procyanidin B2; Progesterone; Quercetin
Bilberry,Vaccinium myrtillus,6,Gallic acid; Procyanidin B1; Procyanidin B2; Procyanidin B3; Quercetin; ?-Terpineol
Corn,Zea mays,6,Gallic acid; Genistein; Quercetin; Xanthotoxin; ?-Terpineol; gamma-Tocotrienol
Fenugreek,Trigonella foenum-graecum,6,"3,4,7-Trihydroxyflavone; 7,4-Dihydroxyflavone; Apigenin; Diosgenin; Genistein; Quercetin"
Fig,Ficus carica,6,Angelicin; Lupeol; Psoralen; Quercetin; Xanthotoxin; ?-Terpineol
Ginkgo nuts,Ginkgo biloba,6,Apigenin; Ginkgetin; Kaempferol 3-rhamnoside; Procyanidin; Quercetin; Tricetin
Pepper (Spice),Piper nigrum,6,Carvone; Myristicin; Quercetin; ?-Santalene; ?-Terpineol; ?-Elemene
Potato,Solanum tuberosum,6,2-Propanethiol; Eicosan-1-ol; Gallic acid; Progesterone; Quercetin; ?-Elemene
Spearmint,Mentha spicata,6,(R)-Carvone; Apigenin; Carvone; Verbenol; ?-Terpineol; ?-Elemene
Sunflower,Helianthus annuus,6,Brassinolide; Cuminyl alcohol; Dioxindole-3-acetic acid; Lupeol; Quercetin; ?-Terpineol
Tarragon,Artemisia dracunculus,6,Aesculetin; Apigenin; Carvone; Gallic acid; Phloroglucinol; Quercetin
Black elderberry,Sambucus nigra,5,Betulinic acid; Eicosan-1-ol; Lupeol; Quercetin; ?-Terpineol
Chicory,Cichorium intybus,5,Aesculetin; Apigenin; Betulinic acid; Lupeol; Quercetin
Common hazelnut,Corylus avellana,5,Kaempferol 3-rhamnoside; Procyanidin B1; Procyanidin B3; Quercetin; Xylan
Common pea,Pisum sativum,5,4-Chloro-1H-indole-3-acetic acid; Genistein; Indole-?-carboxylic acid; Lupeol; Progesterone
Common thyme,Thymus vulgaris,5,Apigenin; Carvone; Cuminyl alcohol; Gallic acid; ?-Terpineol
Garden tomato (var.),Lycopersicon esculentum,5,Ferulic acid 4-glucoside; Lupeol; Progesterone; Prolycopene; Quercetin
"Mandarin orange (Clementine, Tangerine)",Citrus reticulata,5,Carvone; Obacunone; Tetramethylquercetin; ?-Terpineol; ?-Elemene
Parsnip,Pastinaca sativa,5,Angelicin; Myristicin; Psoralen; Quercetin; Xanthotoxin
Peanut,Arachis hypogaea,5,Aesculetin; Dihydroxystearic acid; Procyanidin B2; Procyanidin B3; Quercetin
Soft-necked garlic,Allium sativum,5,Ajoene; Apigenin; Di-2-propenyl sulfide; Phloroglucinol; Quercetin
Allspice,Pimenta dioica,4,Gallic acid; ?-Santalene; ?-Terpineol; ?-Elemene
Barley,Hordeum vulgare,4,Aesculetin; Indole-?-carboxylic acid; Procyanidin B3; gamma-Tocotrienol
Ceylon cinnamon,Cinnamomum verum,4,Procyanidin B1; Procyanidin B2; ?-Terpineol; ?-Elemene
Cocoa bean,Theobroma cacao,4,Aesculetin; Procyanidin B1; Procyanidin B2; Quercetin
Common bean,Phaseolus vulgaris,4,Aesculetin; Apigenin; Brassinolide; Genistein
Common buckwheat,Fagopyrum esculentum,4,Brassinolide; Dodecadienoic acid; Procyanidin B2; Quercetin
Common walnut,Juglans regia,4,Betulinic acid; Gallic acid; Plumbagin; Quercetin
Dandelion,Taraxacum officinale,4,Aesculetin; Dodecadienoic acid; Luteolin 7-rhamnosylglucoside; Quercetin
Garden onion,Allium cepa,4,Di-2-propenyl sulfide; Phloroglucinol; Progesterone; Quercetin
Ginger,Zingiber officinale,4,Quercetin; [8]-Shogaol; ?-Terpineol; ?-Elemene
Pepper (C. frutescens),Capsicum frutescens,4,Carvone; Dihydrocapsaicin; Quercetin; ?-Terpineol
Peppermint,Mentha x,4,(R)-Carvone; Carvone; Cuminyl alcohol; ?-Terpineol
Pigeon pea,Cajanus cajan,4,Cajanin; Cajanol; Genistein; Lupeol
Sour cherry,Prunus cerasus,4,Apigenin; Gallic acid; Genistein; Quercetin
Star anise,Illicium verum,4,Carvone; ?-Santalene; ?-Terpineol; ?-Elemene
Turmeric,Curcuma longa,4,Cuminyl alcohol; Demethoxycurcumin; Quercetin; ?-Terpineol
Alfalfa,Medicago sativa,3,"3,4,7-Trihydroxyflavone; 7,4-Dihydroxyflavone; Genistein"
Apricot,Prunus armeniaca,3,Epiestradiol; Quercetin; ?-Terpineol
Avocado,Persea americana,3,Hentriacosane; Procyanidin C; Quercetin
Black walnut,Juglans nigra,3,Gallic acid; Plumbagin; Quercetin
Blackcurrant,Ribes nigrum,3,Prodelphinidin B4; Quercetin; ?-Terpineol
Capers,Capparis spinosa,3,4-Methoxyglucobrassicin; Quercetin; Rutinose
Cardamom,Elettaria cardamomum,3,(S)-?-Terpinyl acetate; Carvone; ?-Terpineol
Carob,Ceratonia siliqua,3,Gallic acid; Phloroglucinol; Quercetin
Chinese cinnamon,Cinnamomum aromaticum,3,Procyanidin B1; Procyanidin B2; ?-Terpineol
Cinnamon,Cinnamomum spp.,3,(S)-?-Terpineol; Procyanidin B1; Procyanidin B2
Common persimmon,Diospyros virginiana,3,Betulinic acid; Lupeol; Quercetin
Cornmint,Mentha arvensis,3,(R)-Carvone; (S)-Carvone; Carvone
Cucumber,Cucumis sativus,3,Cucurbitacin I; Indole-?-carboxylic acid; Lupeol
Date,Phoenix dactylifera,3,Apigenin; Lupeol; Quercetin
Evening primrose,Oenothera biennis,3,Gallic acid; Lupeol; Quercetin
Flaxseed,Linum usitatissimum,3,"Apigenin; Eicosan-1-ol; Secoisolariciresinol 9,9-diglucoside"
Garden rhubarb,Rheum rhabarbarum,3,Emodin; Gallic acid; Isorhapontigenin
German camomile,Matricaria recutita,3,Apigenin; Luteolin 7-rhamnosylglucoside; Quercetin
"Green bell pepper,",Capsicum annuum,3,Dihydrocapsaicin; Lupeol; ?-Terpineol
"Orange bell pepper,",,,
"Pepper (C. annuum),",,,
"Red bell pepper,",,,
Yellow bell pepper,,,
Horseradish,Armoracia rusticana,3,Aesculetin; Di-2-propenyl sulfide; Quercetin
Hyssop,Hyssopus officinalis,3,Verbenol; ?-Terpineol; ?-Elemene
Japanese persimmon,Diospyros kaki,3,Betulinic acid; Lupeol; Plumbagin
Linden,Tilia sp.,3,Kaempferol 3-rhamnoside; Quercetin; ?-Terpineol
Loquat,Eriobotrya japonica,3,Corosolic acid; Procyanidin B2; Quercetin
Mango,Mangifera indica,3,Gallic acid; Mangiferol; Quercetin
Mung bean,Vigna radiata,3,Genistein; Progesterone; Quercetin
Nutmeg,Myristica fragrans,3,Myristicin; Quercetin; ?-Terpineol
Orange mint,Mentha aquatica,3,Apigenin; Carvone; ?-Elemene
Peach,Prunus persica,3,Anthocyanidins; Kaempferol 3-rhamnoside; Quercetin
Pot marjoram,Origanum onites,3,Carvone; Cuminyl alcohol; ?-Terpineol
Radish,Raphanus sativus,3,Brassinolide; Di-2-propenyl sulfide; Gibberellin A116
Rice,Oryza sativa,3,Progesterone; Quercetin; gamma-Tocotrienol
Sea-buckthornberry,Hippophae rhamnoides,3,Gallic acid; Gallocatechin 3-gallate; Quercetin
Star fruit,Averrhoa carambola,3,Epigallocatechin 3-gallate; Procyanidin B1; Procyanidin B2
Winter savory,Satureja montana,3,Apigenin; Carvone; ?-Terpineol
Cumin,Cuminum cyminum,2,?-Terpineol; ?-Elemene
Adzuki bean,Phaseolus angularis,2,Genistein; Progesterone
Arabica coffee,Coffea arabica,2,Cafestol; Xylan
Asparagus,Asparagus officinalis,2,Diosgenin; Quercetin
Bitter gourd,Momordica charantia,2,Acteoside; Diosgenin
Burdock,Arctium lappa,2,Lupeol; ?-Elemene
Chinese cabbage,Brassica rapa,2,4-Methoxyglucobrassicin; Brassinin
Coconut,Cocos nucifera,2,?-Terpineol; gamma-Tocotrienol
Common beet,? vulgaris,2,Indole-?-carboxylic acid; Quercetin
Common verbena,Verbena officinalis,2,Lupeol; Verbenalin
Common wheat,Triticum aestivum,2,Apigenin; Quercetin
Eggplant,Solanum melongena,2,Solamargine; Solasonine
European chestnut,Castanea sativa,2,Gallic acid; Quercetin
Gram bean,Vigna mungo,2,Diethylstilbesterol; Genistein
Hyacinth bean,Lablab purpureus,2,Brassinolide; Genistein
Java plum,Syzygium cumini,2,Betulinic acid; Gallic acid
Lemon balm,Melissa officinalis,2,?-Terpineol; ?-Elemene
Lemon grass,Cymbopogon citratus,2,Quercetin; ?-Terpineol
Lentils,Lens culinaris,2,4-Chloro-1H-indole-3-acetic acid; Genistein
Lime,Citrus aurantiifolia,2,?-Terpineol; ?-Elemene
Lingonberry,Vaccinium vitis-idaea,2,Procyanidin B1; Procyanidin B3
Malus (Crab apple),Malus spp.,2,Procyanidin B1; Procyanidin B2
Mentha (Mint),Mentha spp.,2,(S)-?-Terpineol; ?-Elemene
Mugwort,Artemisia vulgaris,2,Aesculetin; ?-Terpineol
Oat,Avena sativa,2,Quercetin; gamma-Tocotrienol
Pineapple,Ananas comosus,2,Ergosterol peroxide; ?-Terpineol
Red raspberry,Rubus idaeus,2,Gallic acid; Quercetin
Rocket salad (ssp.),Eruca sativa,2,Carvone; Cuminyl alcohol
"Rubus (Blackberry, Raspberry)",Rubus spp.,2,Procyanidin B1; Procyanidin B3
Sesame,Sesamum indicum,2,Acteoside; Sesamolin
Sorrel,Rumex acetosa,2,Emodin; Quercetin
Spinach,Spinacia oleracea,2,Crustecdysone; Quercetin
Swede,Brassica napus,2,4-Methoxyglucobrassicin; Brassinolide
Sweet marjoram,Origanum majorana,2,Carvone; ?-Terpineol
Tamarind,Tamarindus indica,2,?-Terpineol; ?-Elemene
White lupine,Lupinus albus,2,Genistein; Lupeol
Wild leek,Allium ampeloprasum,2,Aesculetin; Di-2-propenyl sulfide
Abiyuch,Crateva religiosa,1,Betulinic acid
Almond,Prunus dulcis,1,Quercetin
Angelica,Angelica keiskei,1,Xanthotoxin
Arrowroot,Maranta arundinacea,1,Quercetin
Black-eyed pea,Vigna unguiculata,1,Genistein
Borage,Borago officinalis,1,Quercetin
Breadfruit,Artocarpus altilis,1,Quercetin
Cashew nut,Anacardium occidentale,1,Gallic acid
Cherimoya,Annona cherimola,1,Liriodenine
Chickpea,Cicer arietinum,1,Genistein
Chinese mustard,Brassica juncea,1,4-Methoxyglucobrassicin
Chives,Allium schoenoprasum,1,Quercetin
Coffee,Coffea spp.,1,Cafestol
Cottonseed,Gossypium sp,1,Quercetin
Custard apple,Annona reticulata,1,Liriodenine
Dock,Rumex spp.,1,Emodin
Endive,Cichorium endivia,1,Quercetin
European plum,Prunus domestica,1,Quercetin
French plantain,Musa x,1,Quercetin
Garden cress,Lepidium sativum,1,Di-2-propenyl sulfide
Giant butterbur,Petasites japonicus,1,?-Santalene
Grass pea,Lathyrus sativus,1,4-Chloro-1H-indole-3-acetic acid
Horseradish tree,Moringa oleifera,1,Quercetin
Jackfruit,Artocarpus heterophyllus,1,Betulinic acid
Japanese chestnut,Castanea crenata,1,Brassinolide
Kiwi,Actinidia chinensis,1,Quercetin
Lambsquarters,Chenopodium album,1,Xanthotoxin
Lettuce,Lactuca sativa,1,Quercetin
Lichee,Litchi chinensis,1,gamma-Tocotrienol
Lima bean,Phaseolus lunatus,1,Genistein
Malabar spinach,Basella alba,1,Quercetin
Mulberry,Morus sp.,1,Moracin P
Muskmelon,Cucumis melo,1,Lupeol
Nance,Byrsonima crassifolia,1,Betulinic acid
Okra,Abelmoschus esculentus,1,Quercetin
Opium poppy,Papaver somniferum,1,Aesculetin
Passion fruit,Passiflora edulis,1,Prolycopene
Pear,Pyrus communis,1,Quercetin
Persimmon,Diospyros spp.,1,Plumbagin
"Prunus (Cherry, Plum)",Prunus spp,1,Genistein
Roman camomile,Chamaemelum nobile,1,Apigenin
Rose hip,Rosa spp,1,Quercetin
Roselle,Hibiscus sabdariffa,1,?-Terpineol
Rye,Secale cereale,1,gamma-Tocotrienol
Sacred lotus,Nelumbo nucifera,1,Quercetin
Saffron,Crocus sativus,1,Quercetin
Sapodilla,Manilkara zapota,1,Gallic acid
Scarlet bean,Phaseolus coccineus,1,Genistein
Shea tree,Vitellaria paradoxa,1,Lupeol
Soursop,Annona muricata,1,Procyanidin
Strawberry guava,Psidium cattleianum,1,Quercetin
Summer savory,Satureja hortensis,1,?-Terpineol
Sweet cherry,Prunus avium,1,Genistein
Sweet potato,Ipomoea batatas,1,Quercetin
Turnip,Brassica campestris,1,Brassinolide
Wakame,Undaria pinnatifida,1,Indole-?-carboxylic acid
Winged bean,Psophocarpus tetragonolobus,1,Betulinic acid
Yam,Dioscorea sp.,1,Diosgenin
